Beirut,هوي بأخر الصالة . رح جبلك شوي هلأ. إذا بدك شي تاني، بس عطيني خبر.
Beirut,بتعمل تعديلات؟
Beirut,بدنا طاولة حد الشباك .
Beirut,صار هونيك، بالظبط قدام مكتب استعلامات السياح.
Beirut,بعمري ما سمعت بهالعنوان هون .
Beirut,روح دغري لحتى تشوف صيدلية.
Beirut,شو هوي أجد لون لهالموسم؟
Beirut,بحالتي، عادة بيكون شغل، وقليل ليكون كرمال الترفيه.
Beirut,رح إبقى يومين.
Beirut,بدي كيرلي ضيق.
Beirut,حابب إحجز أوضتين بتختين.
Beirut,ما بدي ياه منزوع.
Beirut,هيدا الباص بيوقف بشارع ستونر؟
Beirut,عمول معروف فتاح تمك عالواسع.
Beirut,أدي حق الترويقة؟
Beirut,كيف فيني ساعدك؟
Beirut,تعوا ناكل لقمة.
Beirut,روح شمال عالزاوية التالتة.
Beirut,بتنضف هالتياب؟
Beirut,أنا بعطيك رقم تلفونو و عنوانو.
Beirut,أنا دفعت وجبات الأكل و مصاريف الأوتيل من قبل.
Beirut,عمفتش على مطعم رايق و حلو للشوي . بتحط عليهن إشارة عهالخريطة؟
Beirut,إذا كسرته، تشتريه.
Beirut,رح قلا تدقلك شي إنو ترجع.
Beirut,عبالك كريمة و سكر بقهوتك؟
Beirut,هيي عنجد منصابة.
Beirut,بدي قداحة.
Beirut,هالأوتيل عندو تجهيزات لمؤتمر؟
Beirut,معليش إذا أخدنا وجبة خفيفة؟
Beirut,عمبتصل من المطار . رح كون هونيك حوالي الأربعة.
